ring_id,fiber_id,x,y,d,disp
24,32,517.9989110295047,-576.769596862755,35.3,3
24,33,-517.9989110294935,-576.7695968627548,35.3,3
24,34,536.4987901378317,-544.7268699639014,35.3,3
24,35,-536.4987901377717,-544.7268699639015,35.3,3
24,36,554.9986606146708,-512.6841273416845,35.3,3
24,37,-554.9986606147675,-512.6841273416848,35.3,3
24,38,573.49852216235,-480.64137131590275,35.3,3
24,39,-573.4985221622313,-480.6413713159029,35.3,3
24,40,591.9983744831999,-448.5986042063742,35.3,3
24,41,-591.9983744831961,-448.59860420637455,35.3,3
24,42,610.4982172797501,-416.55582833306767,35.3,3
24,43,-610.4982172795956,-416.555828333068,35.3,3
24,44,628.9980502542148,-384.51304601571263,35.3,3
24,45,-628.9980502542792,-384.51304601571286,35.3,3
24,46,647.4978731090292,-352.47025957420726,35.3,3
24,47,-647.4978731089976,-352.47025957420743,35.3,3
24,48,665.9976855465682,-320.4274713284032,35.3,3
24,49,-665.9976855466007,-320.42747132840367,35.3,3
24,50,684.4974872691371,-288.3846835981225,35.3,3
24,51,-684.497487269205,-288.38468359812293,35.3,3
24,52,702.9972779792965,-256.3418987032938,35.3,3
24,53,-702.9972779792938,-256.34189870329385,35.3,3
24,54,721.4970573792405,-224.29911896369003,35.3,3
24,55,-721.4970573791675,-224.29911896368986,35.3,3
24,56,739.996825171391,-192.25634669917872,35.3,3
24,57,-739.9968251713091,-192.25634669917872,35.3,3
24,58,758.4965810581849,-160.21358422961742,35.3,3
24,59,-758.496581058202,-160.21358422961794,35.3,3
24,60,776.996324741946,-128.17083387482847,35.3,3
24,61,-776.9963247417797,-128.17083387482887,35.3,3
24,62,795.4960559251006,-96.12809795465274,35.3,3
24,63,-795.4960559250756,-96.12809795465294,35.3,3
24,64,813.9957743099848,-64.08537878890819,35.3,3
24,65,-813.9957743098395,-64.08537878890857,35.3,3
24,66,832.4954795990005,-32.042678697416726,35.3,3
24,67,-832.4954795991047,-32.04267869741674,35.3,3
24,68,850.9951714945425,1.2682077522394575E-11,35.3,3
24,69,-850.9951714946216,1.2473644411139286E-11,35.3,3
24,70,832.4954795990005,32.04267869744171,35.3,3
24,71,-832.4954795991047,32.042678697440955,35.3,3
24,72,813.9957743099848,64.08537878893375,35.3,3
24,73,-813.9957743098395,64.08537878893428,35.3,3
24,74,795.4960559251003,96.12809795467813,35.3,3
24,75,-795.4960559250756,96.12809795467862,35.3,3
24,76,776.996324741946,128.170833874854,35.3,3
24,77,-776.9963247417797,128.1708338748538,35.3,3
24,78,758.4965810581849,160.21358422964258,35.3,3
24,79,-758.496581058202,160.21358422964292,35.3,3
24,80,739.9968251713909,192.25634669920407,35.3,3
24,81,-739.9968251713091,192.25634669920436,35.3,3
24,82,721.4970573792405,224.29911896371533,35.3,3
24,83,-721.4970573791675,224.2991189637155,35.3,3
24,84,702.9972779792965,256.3418987033191,35.3,3
24,85,-702.9972779792938,256.34189870331943,35.3,3
24,86,684.4974872691371,288.38468359814794,35.3,3
24,87,-684.497487269205,288.3846835981474,35.3,3
24,88,665.997685546568,320.42747132842885,35.3,3
24,89,-665.9976855466007,320.4274713284286,35.3,3
24,90,647.4978731090291,352.4702595742326,35.3,3
24,91,-647.4978731089976,352.47025957423244,35.3,3
24,92,628.9980502542148,384.51304601573804,35.3,3
24,93,-628.9980502542792,384.51304601573776,35.3,3
24,94,610.4982172797502,416.5558283330928,35.3,3
24,95,-610.4982172795956,416.5558283330931,35.3,3
24,96,591.9983744831995,448.5986042063998,35.3,3
24,97,-591.9983744831961,448.59860420639956,35.3,3
24,98,573.49852216235,480.6413713159282,35.3,3
24,99,-573.4985221622313,480.6413713159278,35.3,3
24,100,554.9986606146708,512.6841273417099,35.3,3
24,101,-554.9986606147675,512.6841273417093,35.3,3
24,102,536.4987901378317,544.7268699639268,35.3,3
24,103,-536.4987901377717,544.7268699639269,35.3,3
24,104,517.9989110295047,576.7695968627802,35.3,3
24,105,-517.9989110294935,576.7695968627796,35.3,3
24,106,499.49902358727826,608.8123057183933,35.3,3
24,107,-499.4990235872664,608.8123057183934,35.3,3
24,108,480.9991281088136,640.8549942109714,35.3,3
24,109,-480.9991281087902,640.8549942109712,35.3,3
24,110,462.499224891714,672.8976600206543,35.3,3
24,111,-462.49922489176504,672.8976600206541,35.3,3
24,112,443.99931423362386,704.9403008276425,35.3,3
24,113,-443.99931423370754,704.9403008276427,35.3,3
24,114,425.4993964321822,736.9829143121378,35.3,3
24,115,388.49954058980217,736.983175166435,35.3,3
24,116,351.4996597456315,736.9834123069484,35.3,3
24,117,314.4997562807607,736.9836257336021,35.3,3
24,118,277.499832576286,736.9838154463168,35.3,3
24,119,240.49989101333588,736.9839814450825,35.3,3
24,120,203.49993397301304,736.9841237298083,35.3,3
24,121,166.49996383645626,736.98424230051,35.3,3
24,122,129.49998298477942,736.9843371570968,35.3,3
24,123,92.49999379910993,736.9844082994929,35.3,3
24,124,55.49999866061018,736.9844557278751,35.3,3
24,125,18.499999950393168,736.9844794420314,35.3,3
24,126,-18.499999950445808,736.9844794420314,35.3,3
24,127,-55.49999866072095,736.9844557278751,35.3,3
24,128,-92.49999379914668,736.9844082994929,35.3,3
24,129,-129.49998298485644,736.9843371570968,35.3,3
24,130,-166.4999638364341,736.98424230051,35.3,3
24,131,-203.49993397301307,736.9841237298083,35.3,3
24,132,-240.49989101336047,736.9839814450825,35.3,3
24,133,-277.4998325762433,736.9838154463167,35.3,3
24,134,-314.4997562806119,736.9836257336024,35.3,3
24,135,-351.49965974559956,736.9834123069486,35.3,3
24,136,-388.4995405897903,736.9831751664346,35.3,3
24,137,-425.49939643213435,736.9829143121374,35.3,3
25,0,443.9993142336313,-769.0252135865269,35.3,3
25,1,406.99947178503976,-769.0254981543488,35.3,3
25,2,369.9996031441519,-769.0257579774927,35.3,3
25,3,332.9997106919611,-769.0259930556889,35.3,3
25,4,295.9997968096558,-769.0262033890557,35.3,3
25,5,258.9998638783019,-769.026388977444,35.3,3
25,6,221.99991427902103,-769.0265498208144,35.3,3
25,7,184.99995039293478,-769.0266859191202,35.3,3
25,8,147.99997460117868,-769.0267972723693,35.3,3
25,9,110.99998928487003,-769.0268838804737,35.3,3
25,10,73.99999682514914,-769.0269457434628,35.3,3
25,11,36.99999960314211,-769.0269828611941,35.3,3
25,12,9.417908119877195E-14,-769.0269952337815,35.3,3
25,13,-36.9999996030085,-769.0269828611941,35.3,3
25,14,-73.99999682515045,-769.0269457434628,35.3,3
25,15,-110.9999892848265,-769.0268838804737,35.3,3
25,16,-147.99997460098695,-769.0267972723693,35.3,3
25,17,-184.9999503927652,-769.0266859191202,35.3,3
25,18,-221.9999142791115,-769.0265498208144,35.3,3
25,19,-258.9998638782433,-769.026388977444,35.3,3
25,20,-295.99979680966055,-769.0262033890558,35.3,3
25,21,-332.999710691947,-769.0259930556889,35.3,3
25,22,-369.9996031442361,-769.025757977493,35.3,3
25,23,-406.99947178492863,-769.0254981543491,35.3,3
25,24,-443.99931423370754,-769.0252135865268,35.3,3
25,25,462.4992248917063,-736.9826297441351,35.3,3
25,26,-462.49922489176504,-736.9826297441354,35.3,3
25,27,480.9991281088399,-704.9400172905891,35.3,3
25,28,-480.9991281087902,-704.9400172905891,35.3,3
25,29,499.49902358727866,-672.8973785455049,35.3,3
25,30,-499.4990235872664,-672.897378545505,35.3,3
25,31,517.9989110295079,-640.8547158288598,35.3,3
25,32,-517.9989110294935,-640.8547158288599,35.3,3
25,33,536.4987901378375,-608.8120314603889,35.3,3
25,34,-536.4987901377717,-608.812031460389,35.3,3
25,35,554.998660614648,-576.7693277599268,35.3,3
25,36,-554.9986606145843,-576.7693277599269,35.3,3
25,37,573.4985221623062,-544.7266070473039,35.3,3
25,38,-573.4985221622313,-544.726607047304,35.3,3
25,39,591.9983744832209,-512.6838716423855,35.3,3
25,40,-591.9983744831961,-512.6838716423856,35.3,3
25,41,610.4982172797216,-480.6411238649718,35.3,3
25,42,-610.4982172795956,-480.64112386497226,35.3,3
25,43,628.9980502542244,-448.59836603493744,35.3,3
25,44,-628.9980502542792,-448.59836603493744,35.3,3
25,45,647.4978731090011,-416.5556004720574,35.3,3
25,46,-647.4978731089976,-416.5556004720573,35.3,3
25,47,665.9976855465546,-384.5128294962667,35.3,3
25,48,-665.9976855466007,-384.51282949626733,35.3,3
25,49,684.4974872691594,-352.4700554273518,35.3,3
25,50,-684.497487269205,-352.470055427352,35.3,3
25,51,702.9972779792977,-320.42728058521675,35.3,3
25,52,-702.9972779792938,-320.42728058521686,35.3,3
25,53,721.4970573792067,-288.3845072896431,35.3,3
25,54,-721.4970573791675,-288.3845072896433,35.3,3
25,55,739.9968251713782,-256.3417378605303,35.3,3
25,56,-739.9968251713091,-256.3417378605298,35.3,3
25,57,758.4965810581415,-224.29897461770187,35.3,3
25,58,-758.496581058202,-224.29897461770213,35.3,3
25,59,776.9963247419339,-192.2562198810139,35.3,3
25,60,-776.9963247417797,-192.25621988101355,35.3,3
25,61,795.4960559250903,-160.2134759702885,35.3,3
25,62,-795.4960559250756,-160.2134759702882,35.3,3
25,63,813.9957743099943,-128.17074520535786,35.3,3
25,64,-813.9957743098395,-128.17074520535772,35.3,3
25,65,832.4954795990146,-96.12802990604551,35.3,3
25,66,-832.4954795991047,-96.12802990604554,35.3,3
25,67,850.9951714946333,-64.08533239218059,35.3,3
25,68,-850.9951714946216,-64.0853323921808,35.3,3
25,69,869.4948496990316,-32.04265498355555,35.3,3
25,70,-869.4948496990565,-32.04265498355518,35.3,3
25,71,887.9945139148141,1.2684333508309896E-11,35.3,3
25,72,-887.994513914893,1.2466838252330722E-11,35.3,3
25,73,869.4948496990316,32.04265498358111,35.3,3
25,74,-869.4948496990565,32.042654983580896,35.3,3
25,75,850.9951714946333,64.08533239220577,35.3,3
25,76,-850.9951714946216,64.08533239220574,35.3,3
25,77,832.4954795990146,96.12802990607106,35.3,3
25,78,-832.4954795991047,96.12802990607123,35.3,3
25,79,813.9957743099943,128.17074520538324,35.3,3
25,80,-813.9957743098395,128.17074520538267,35.3,3
25,81,795.4960559250902,160.21347597031408,35.3,3
25,82,-795.4960559250756,160.21347597031456,35.3,3
25,83,776.9963247419339,192.25621988103936,35.3,3
25,84,-776.9963247417797,192.25621988103921,35.3,3
25,85,758.4965810581415,224.2989746177272,35.3,3
25,86,-758.496581058202,224.29897461772714,35.3,3
25,87,739.9968251713782,256.3417378605558,35.3,3
25,88,-739.9968251713091,256.34173786055607,35.3,3
25,89,721.4970573792065,288.3845072896686,35.3,3
25,90,-721.4970573791675,288.38450728966825,35.3,3
25,91,702.9972779792977,320.42728058524204,35.3,3
25,92,-702.9972779792938,320.42728058524176,35.3,3
25,93,684.4974872691593,352.4700554273771,35.3,3
25,94,-684.497487269205,352.47005542737696,35.3,3
25,95,665.9976855465546,384.51282949629206,35.3,3
25,96,-665.9976855466007,384.5128294962922,35.3,3
25,97,647.4978731090009,416.5556004720829,35.3,3
25,98,-647.4978731089976,416.5556004720829,35.3,3
25,99,628.9980502542242,448.598366034963,35.3,3
25,100,-628.9980502542792,448.598366034963,35.3,3
25,101,610.4982172797216,480.64112386499687,35.3,3
25,102,-610.4982172795956,480.64112386499676,35.3,3
25,103,591.9983744832208,512.683871642411,35.3,3
25,104,-591.9983744831961,512.6838716424107,35.3,3
25,105,573.498522162306,544.7266070473291,35.3,3
25,106,-573.4985221622313,544.726607047329,35.3,3
25,107,554.9986606146476,576.7693277599525,35.3,3
25,108,-554.9986606145843,576.7693277599524,35.3,3
25,109,536.4987901378375,608.812031460414,35.3,3
25,110,-536.4987901377717,608.812031460414,35.3,3
25,111,517.9989110295074,640.8547158288853,35.3,3
25,112,-517.9989110294935,640.8547158288852,35.3,3
25,113,499.4990235872785,672.8973785455304,35.3,3
25,114,-499.4990235872664,672.8973785455303,35.3,3
25,115,480.9991281088399,704.9400172906144,35.3,3
25,116,-480.9991281087902,704.940017290614,35.3,3
25,117,462.4992248917059,736.9826297441606,35.3,3
25,118,-462.49922489176504,736.9826297441599,35.3,3
25,119,443.99931423363114,769.0252135865525,35.3,3
25,120,406.99947178503976,769.0254981543741,35.3,3
25,121,369.9996031441516,769.025757977518,35.3,3
25,122,332.9997106919611,769.025993055714,35.3,3
25,123,295.9997968096553,769.026203389081,35.3,3
25,124,258.99986387830154,769.0263889774692,35.3,3
25,125,221.99991427902086,769.0265498208398,35.3,3
25,126,184.99995039293464,769.0266859191453,35.3,3
25,127,147.99997460117922,769.0267972723944,35.3,3
25,128,110.99998928487015,769.0268838804992,35.3,3
25,129,73.99999682514908,769.026945743488,35.3,3
25,130,36.99999960314218,769.0269828612193,35.3,3
25,131,0.0,769.0269952337303,35.3,3
25,132,-36.9999996031917,769.0269828612193,35.3,3
25,133,-73.99999682515045,769.0269457434878,35.3,3
25,134,-110.9999892848265,769.0268838804992,35.3,3
25,135,-147.99997460098695,769.0267972723944,35.3,3
25,136,-184.9999503927652,769.0266859191453,35.3,3
25,137,-221.9999142791115,769.0265498208396,35.3,3
25,138,-258.9998638782433,769.0263889774692,35.3,3
25,139,-295.99979680966055,769.0262033890812,35.3,3
25,140,-332.999710691947,769.0259930557138,35.3,3
25,141,-369.9996031442361,769.0257579775183,35.3,3
25,142,-406.99947178492863,769.0254981543743,35.3,3
25,143,-443.99931423370754,769.0252135865517,35.3,3
